id,title,year,rating,votes,length,genres
tt0366943,Reconstruction ,2003,7.2,4139,0,Drama|Romance
tt1245526,Red ,2010,7,60981,111,Action|Comedy|Thriller
tt0972883,Red ,2008,7.1,5282,93,Drama|Thriller
tt0058888,Red Beard ,1965,8.1,5747,185,Drama
tt0425637,Red Cliff ,2008,7.3,13200,146,Action|Adventure|Drama|History|War
tt1326972,Red Cliff II ,2009,7.5,5296,142,Action|Drama|History|War
tt0119994,Red Corner ,1997,6,7758,122,Crime|Drama|Thriller
tt0087985,Red Dawn ,1984,5.9,18534,114,Action|Adventure|Drama|Thriller
tt0058003,Red Desert ,1964,7.7,3554,120,Drama
tt0289765,Red Dragon ,2002,7.2,76719,124,Crime|Drama|Mystery|Thriller
tt0388364,Red Dust ,2004,6.8,1360,110,Drama
tt0421239,Red Eye ,2005,6.5,46969,85,Thriller
tt0095963,Red Heat ,1988,5.7,19878,104,Action|Comedy|Crime|Thriller
tt1530983,Red Hill ,2010,6.5,2914,95,Crime|Thriller|Western
tt0365190,Red Lights ,2004,6.8,1758,105,Crime|Drama|Mystery|Thriller
tt0199753,Red Planet ,2000,5.4,23391,106,Sci-Fi|Action|Thriller
tt1486185,Red Riding Hood ,2011,5,16846,100,Fantasy|Horror|Mystery|Thriller
tt1259574,Red Riding: In the Year of Our Lord 1974 ,2009,7.2,3440,102,Crime|Drama|Mystery|Thriller
tt1260581,Red Riding: In the Year of Our Lord 1980 ,2009,7.3,2228,93,Crime|Drama|Mystery|Thriller
tt1259573,Red Riding: In the Year of Our Lord 1983 ,2009,7.3,2015,100,Crime|Drama|Mystery|Thriller
tt0471030,Red Road ,2006,6.8,5230,113,Drama|Mystery|Thriller
tt0105226,Red Rock West ,1993,7,9547,98,Crime|Drama|Thriller
tt1103256,Red Sands ,2009,4.5,1935,89,Action|Drama|Horror|War
tt0098180,Red Scorpion ,1988,4.2,2868,105,Action|Adventure
tt0089893,Red Sonja ,1985,4.5,13382,89,Action|Adventure|Fantasy
tt0093206,Red Sorghum ,1988,7.6,2893,91,Drama|War
tt0067770,Red Sun ,1971,6.9,2653,112,Action|Thriller|Western
tt0937237,Redacted ,2007,6.1,6215,90,Crime|Drama|War
tt1012804,Redbelt ,2008,6.9,12705,99,Action|Drama|Sport
tt0780595,Redline ,2007,3.6,5189,95,Action
tt0093833,Redneck Zombies ,1989,3.8,1438,84,Comedy|Horror
tt0082979,Reds ,1981,7.4,9138,194,Biography|Drama|History|Romance
tt0404364,Reefer Madness: The Movie Musical ,2005,7.1,3786,112,Comedy|Musical
tt0393635,Reeker ,2005,5.3,5187,90,Horror|Mystery
tt0062185,Reflections in a Golden Eye ,1967,6.8,2286,108,Drama|Thriller
tt0102768,Regarding Henry ,1991,6.5,13675,108,Drama
tt1460743,Reign of Assassins ,2010,6.9,2063,117,Action
tt0253556,Reign of Fire ,2002,5.9,44570,101,Action|Adventure|Fantasy|Sci-Fi|Thriller
tt0490204,Reign Over Me ,2007,7.7,43700,124,Drama
tt0456630,Reincarnation ,2005,6.1,2802,96,Horror|Mystery
tt0184858,Reindeer Games ,2000,5.5,18272,104,Action|Crime|Drama|Thriller
tt0425395,Relative Strangers ,2006,5.2,2132,86,Comedy
tt1403981,Remember Me ,2010,7,28937,113,Drama|Romance
tt0323807,"Remember Me, My Love ",2003,6.6,2157,125,Comedy|Romance|Drama
tt0210945,Remember the Titans ,2000,7.5,57367,113,Drama|Sport
tt0089901,Remo Williams: The Adventure Begins ,1985,6,4976,121,Action|Adventure|Comedy|Crime|Romance|Thriller
tt0386741,Renaissance ,2006,6.7,8597,105,Animation|Action|Sci-Fi|Thriller
tt0110971,Renaissance Man ,1994,5.9,8228,128,Comedy|Drama
tt0804522,Rendition ,2007,6.9,25852,122,Drama|Thriller|War
tt0276830,Renegade ,2004,5.1,5977,124,Adventure|Western
tt0499554,Reno 911!: Miami ,2007,5.8,16528,84,Comedy|Crime
tt0294870,Rent ,2005,6.9,24049,135,Drama|Musical|Romance
tt0260320,Repli-Kate ,2002,5.7,2937,96,Comedy|Sci-Fi
tt0238552,Replicant ,2001,5,5950,100,Action|Sci-Fi|Thriller
tt0087995,Repo Man ,1984,6.8,13699,92,Action|Comedy|Sci-Fi
tt1053424,Repo Men ,2010,6.3,32606,111,Action|Crime|Drama|Sci-Fi|Thriller
tt0963194,Repo! The Genetic Opera ,2008,6.4,10354,98,Comedy|Horror|Musical|Sci-Fi
tt0100475,Repossessed ,1990,4.3,3626,80,Comedy|Horror
tt0827517,Reprise ,2006,7.3,3329,105,Drama
tt0059646,Repulsion ,1965,7.9,15036,105,Drama|Horror|Thriller
tt0454931,Requiem ,2006,7,3149,93,Drama
tt0180093,Requiem for a Dream ,2000,8.5,220783,102,Drama
tt0056406,Requiem for a Heavyweight ,1962,7.8,1598,95,Drama|Sport
tt0462504,Rescue Dawn ,2006,7.5,42520,126,Action|Adventure|Biography|Drama|War
tt0831884,Reservation Road ,2007,6.7,10645,102,Crime|Drama|Thriller
tt0105236,Reservoir Dog,1992,8.4,247390,99,Crime|Mystery|Thriller
tt0120804,Resident Evil ,2002,6.4,82506,100,Action|Adventure|Horror|Sci-Fi|Thriller
tt1220634,Resident Evil: Afterlife ,2010,5.9,43909,97,Action|Adventure|Horror|Sci-Fi
tt0318627,Resident Evil: Apocalypse ,2004,5.8,62949,94,Action|Horror|Sci-Fi|Thriller
tt0432021,Resident Evil: Extinction ,2007,6.2,59847,95,Action|Horror|Sci-Fi|Thriller
tt0286516,Respiro ,2002,6.9,2819,95,Comedy|Drama
tt0231971,Restless ,2000,5.8,2230,111,Romance
tt0114272,Restoration ,1995,6.6,4240,117,Biography|Drama|History|Romance
tt0441782,Restraint ,2008,6.2,2414,94,Drama|Thriller
tt0416185,Resurrecting the Champ ,2007,6.9,8625,112,Drama|Sport
tt0081414,Resurrection ,1980,7.3,1370,103,Drama|Fantasy
tt0142804,Resurrection ,1999,5.9,4684,108,Crime|Drama|Horror|Mystery|Thriller
tt0117468,Retroactive ,1997,6.3,2410,91,Action|Adventure|Crime|Sci-Fi|Thriller
tt0078158,Return from Witch Mountain ,1978,5.6,1937,95,Family|Adventure|Sci-Fi|Fantasy
tt0053219,Return of the Fly ,1959,5.5,1598,80,Drama|Horror|Sci-Fi
tt0095989,Return of the Killer Tomatoes! ,1988,4.8,2820,98,Comedy|Horror|Sci-Fi
tt0107953,Return of the Living Dead III ,1993,5.7,5019,97,Horror|Romance|Sci-Fi
tt0095990,Return of the Living Dead Part II ,1988,5.2,5315,89,Comedy|Horror
tt0411805,Return of the Living Dead: Necropolis ,2005,3.1,2419,88,Comedy|Horror|Sci-Fi
tt0411806,Return of the Living Dead: Rave to the Grave ,2005,3.1,1982,86,Comedy|Horror|Sci-Fi
tt0122459,Return to Me ,2000,6.7,10133,115,Comedy|Drama|Romance
tt0280030,Return to Never Land ,2002,5.6,3306,72,Animation|Adventure|Family|Fantasy
tt0089908,Return to Oz ,1985,6.7,8271,113,Adventure|Family|Fantasy|Mystery
tt0124595,Return to Paradise ,1998,6.8,6889,111,Drama|Romance|Thriller
tt0396190,Return to Sender ,2004,6.3,1513,109,Drama|Thriller
tt0102782,Return to the Blue Lagoon ,1991,4.3,5462,98,Adventure|Romance
tt0339579,Returner ,2002,6.7,5383,116,Action|Adventure|Sci-Fi
tt1173745,Revanche ,2008,7.6,4702,121,Crime|Drama|Romance|Thriller
tt0100485,Revenge ,1990,5.6,6088,124,Crime|Drama|Romance|Thriller
tt0048554,Revenge of the Creature ,1955,5.1,1886,82,Horror|Sci-Fi
tt0088000,Revenge of the Nerds ,1984,6.4,17995,90,Comedy
tt0093857,Revenge of the Nerds II: Nerds in Paradise ,1987,4.3,5654,98,Comedy
tt0086192,Revenge of the Ninja ,1983,5.5,1490,90,Action|Drama
tt0078163,Revenge of the Pink Panther ,1978,6.4,7538,99,Comedy|Crime|Family
tt0100486,Reversal of Fortune ,1990,7.2,5573,111,Drama|Mystery
tt0089913,Revolution ,1985,4.8,2933,126,Adventure|Drama|History|War
tt0959337,Revolutionary Road ,2008,7.5,55970,119,Drama|Romance
tt0365686,Revolver ,2005,6.3,36461,115,Crime|Drama|Mystery|Thriller
tt0101991,Rhapsody in August ,1991,7.2,2830,98,Drama
tt0088001,Rhinestone ,1984,3.1,3285,111,Comedy|Music
tt0110989,Ri\xa2hie Ri\xa2h ,1994,4.7,15187,95,Comedy|Family
tt0049674,Richard III ,1955,7.6,1623,161,Drama|History|War
tt0114279,Richard III ,1995,7.5,6958,104,Drama|War
tt0102789,Ricochet ,1991,5.9,7072,102,Action|Crime|Thriller
tt0056412,Ride the High Country ,1962,7.6,5389,94,Adventure|Drama|Romance|Western
tt0134154,Ride with the Devil ,1999,6.7,6985,138,Drama|Romance|War|Western
tt0282552,Riders ,2002,5.3,3232,83,Action|Crime|Thriller
tt0117477,Ridicule ,1996,7.3,3871,102,Comedy|Drama|Romance
tt0437447,Riding Alone for Thousands of Miles ,2005,7.5,2811,107,Drama
tt0200027,Riding in Cars with Boys ,2001,6.2,12876,132,Biography|Comedy|Drama
tt0355954,Riding the Bullet ,2004,5.1,4606,98,Horror|Thriller
tt0100491,Riff-Raff ,1991,7.2,1685,95,Comedy|Drama
tt0048021,Rififi ,1955,8.2,9692,122,Crime|Drama|Film-Noir|Thriller
tt0458367,Right at Your Door ,2006,6.3,6038,96,Drama|Thriller
tt1034331,Righteous Kill ,2008,6,40287,101,Crime|Drama|Mystery|Thriller
tt0102293,Riki-Oh: The Story of Ricky ,1991,7.1,5125,91,Action|Comedy|Crime|Thriller
tt0178868,Ring ,1998,7.4,23422,96,Horror|Mystery
tt0235712,Ring 0: Birthday ,2000,6.1,3521,99,Drama|Horror
tt0218553,Ring 2 ,1999,6,5826,95,Horror
tt0165494,Ringmaster ,1998,3,3532,90,Comedy
tt1436562,Rio ,2011,7.1,22671,96,Animation|Adventure|Comedy|Family|Musical
tt0053221,Rio Bravo ,1959,8.1,21123,141,Western|Romance|Drama
tt0042895,Rio Grande ,1950,7.2,5373,105,Romance|Western
tt0066301,Rio Lobo ,1970,6.6,3541,114,Adventure|Western|Romance|War
tt0265651,Ripley's Game ,2002,6.6,9292,110,Crime|Drama|Mystery|Thriller
tt0268579,Ripper ,2001,4.4,1637,0,Horror|Thriller
tt0901507,Rise of the Footsoldier ,2007,6.8,8154,119,Action|Biography|Crime|Drama
tt0389328,Rise: Blood Hunter ,2007,5,6790,97,Action|Horror|Mystery|Thriller
tt0107969,Rising Sun ,1993,6.1,17111,125,Crime|Drama|Mystery|Thriller|Action
tt0086200,Risky Business ,1983,6.7,24771,98,Comedy|Drama
tt0047422,River of No Return ,1954,6.6,3465,91,Action|Adventure|Western
tt0388377,River Queen ,2005,6,1521,0,Action|Adventure|Drama
tt0091860,River's Edge ,1986,7,6883,99,Crime|Drama
tt0083000,Road Games ,1981,6.6,1487,101,Drama|Thriller
tt0098206,Road House ,1989,5.9,16029,114,Action|Crime|Drama|Thriller
tt0045094,Road to Bali ,1952,6.7,2263,91,Comedy|Fantasy|Musical
tt0257044,Road to Perdition ,2002,7.8,96218,117,Adventure|Crime|Drama|Thriller
tt0215129,Road Trip ,2000,6.4,52442,93,Adventure|Comedy
tt0114287,Rob Roy ,1995,6.8,17261,139,Action|Biography|Drama|History|Romance|War
tt0415850,Robbery Alla Turca ,2005,4.3,1459,0,Adventure|Comedy|Crime
tt0075147,Robin and Marian ,1976,6.6,5129,106,Adventure|Drama|Romance
tt0058529,Robin and the 7 Hoods ,1964,6.3,1950,123,Comedy|Crime|Musical
tt0955308,Robin Hood ,2010,6.8,68976,140,Action|Adventure|Drama
tt0070608,Robin Hood ,1973,7.5,19708,83,Animation|Adventure|Family|Romance
tt0107977,Robin Hood: Men in Tights ,1993,6.3,38244,104,Comedy
tt0102798,Robin Hood: Prince of Thieves ,1991,6.7,61062,143,Action|Adventure|Drama|Romance
tt0485976,Robin-B-Hood ,2006,6.5,3395,0,Action|Comedy|Drama
tt0117496,Robinson Crusoe ,1997,5.9,3403,105,Drama|Adventure
tt0058530,Robinson Crusoe on Mars ,1964,6.6,2265,110,Sci-Fi
tt0093870,RoboCop ,1987,7.6,62656,102,Action|Crime|Sci-Fi|Thriller
tt0100502,RoboCop 2 ,1990,5.4,22809,117,Action|Crime|Sci-Fi|Thriller
tt0107978,RoboCop 3 ,1993,3.5,15253,104,Action|Crime|Drama|Sci-Fi|Thriller
tt0102800,Robot Jox ,1990,4.7,2166,85,Sci-Fi
tt0046248,Robot Monster ,1953,2.9,2250,66,Sci-Fi
tt0358082,Robots ,2005,6.3,31884,91,Animation|Adventure|Comedy|Family|Romance|Sci-Fi
tt0054248,Rocco and His Brothers ,1960,8.3,5285,177,Crime|Drama|Sport
tt0079813,Rock 'n' Roll High School ,1979,6.7,3673,93,Comedy|Music
tt1230165,Rock On!! ,2008,7.7,3823,145,Drama|Music
tt0202470,Rock Star ,2001,5.9,17736,105,Comedy|Drama|Music
tt0102802,Rock-A-Doodle ,1991,5.4,2588,77,Animation|Adventure|Comedy|Family|Music
tt0477078,Rocket Science ,2007,6.7,7504,101,Comedy|Drama
tt1434447,Rocket Singh: Salesman of the Year ,2009,7.4,1989,150,Comedy|Drama
tt0120029,RocketMan ,1997,5.3,4360,95,Comedy|Family|Romance|Sci-Fi
tt1032755,RocknRolla ,2008,7.3,66285,114,Action|Crime|Thriller
tt0075148,Rocky ,1976,8.1,120811,119,Drama|Romance|Sport
tt0479143,Rocky Balboa ,2006,7.3,70833,102,Drama|Sport
tt0079817,Rocky II ,1979,6.8,42568,119,Drama|Sport
tt0084602,Rocky III ,1982,6.2,42698,99,Action|Drama|Sport
tt0089927,Rocky IV ,1985,6.1,49599,91,Action|Drama|Sport
tt0100507,Rocky V ,1990,4.6,35159,104,Drama|Sport
tt0299117,Roger Dodger ,2002,7.1,8972,106,Comedy|Drama
tt0479528,Rogue ,2007,6.4,9249,99,Action|Adventure|Horror|Thriller
tt0131566,Rogue Trader ,1999,6,4022,101,Crime|Drama|History|Thriller
tt0105271,Roja ,1992,7.9,1489,137,Adventure|Crime|Romance|Thriller
tt0430922,Role Models ,2008,7,57853,99,Comedy|Romance
tt0403455,Roll Bounce ,2005,5.4,3298,112,Comedy|Drama|Music|Romance
tt0073631,Rollerball ,1975,6.5,8945,125,Action|Sci-Fi|Sport|Thriller
tt0246894,Rollerball ,2002,2.8,14880,98,Action|Sci-Fi|Sport
tt0076636,Rollercoaster ,1977,6,2392,119,Thriller
tt0304638,Rolling Kansas ,2003,6.1,1472,89,Comedy
tt0076637,Rolling Thunder ,1977,6.9,1811,95,Action|Drama|Crime|Thriller
tt0046250,Roman Holiday ,1953,8.1,36760,118,Comedy|Drama|Romance
tt0194314,Romance ,1999,5.3,5070,84,Adult|Drama|Romance
tt0368222,Romance & Cigarettes ,2005,6.2,5898,105,Comedy|Musical|Romance
tt0088011,Romancing the Stone ,1984,6.9,26982,106,Action|Adventure|Comedy|Romance|Western
tt0418110,Romanzo criminale ,2005,7.2,3351,152,Crime|Drama|History
tt0374180,Romasanta: The Werewolf Hunt ,2004,5.3,1904,90,Action|Horror
tt0117509,Romeo + Juliet ,1996,6.9,70646,120,Crime|Drama|Romance
tt0063518,Romeo and Juliet ,1968,7.7,13309,138,Drama|Romance
tt0107983,Romeo Is Bleeding ,1993,6.4,6932,100,Crime|Drama|Thriller
tt0165929,Romeo Must Die ,2000,5.9,28269,115,Action|Crime|Thriller
tt0105275,Romper Stomper ,1992,6.9,15268,94,Action|Drama
tt0462023,"Romulus, My Father ",2007,6.7,2382,104,Biography|Drama
tt0120032,Romy and Michele's High School Reunion ,1997,5.9,17759,92,Comedy
tt0122690,Ronin ,1998,7.2,64637,122,Action|Crime|Drama|Thriller
tt0088015,Ronja Robbersdaughter ,1984,7.3,3868,126,Adventure|Family|Drama|Fantasy
tt0107985,Rookie of the Year ,1993,5.4,7938,103,Comedy|Family|Fantasy|Sport
tt0451187,Room 6 ,2006,4.1,2394,0,Horror|Mystery|Thriller
tt0053226,Room at the Top ,1959,7.9,1923,115,Drama|Romance
tt1263750,Room in Rome ,2010,6.1,2809,109,Drama
tt0073636,Rooster Cogburn ,1975,6.6,3886,108,Action|Western
tt0417791,Rory O'Shea Was Here ,2004,7.7,5791,104,Comedy|Drama
tt0120034,Roseanna's Grave ,1997,6.9,1983,98,Comedy|Romance|Drama
tt0063522,Rosemary's Baby ,1968,8.1,61676,136,Drama|Horror|Mystery
tt0100519,Rosencrantz & Guildenstern Are Dead ,1990,7.5,10825,117,Comedy|Drama
tt0298131,Rosenstrasse ,2003,6.9,1404,136,Drama|War
tt0200071,Rosetta ,1999,7.3,3858,95,Drama
tt0120036,Rosewood ,1997,7,4137,140,Action|Drama|History
tt0090557,Round Midnight ,1986,7.2,2263,133,Drama|Music
tt0128442,Rounders ,1998,7.3,50206,121,Crime|Drama
tt0215135,Route 666 ,2001,4.2,1609,86,Action|Horror|Thriller
tt0093886,Roxanne ,1987,6.6,16443,107,Comedy|Drama|Romance
tt0043983,Royal Wedding ,1951,6.7,1854,93,Comedy|Musical|Romance
tt0357111,RRRrrrr!!! ,2004,5.3,4049,94,Comedy|Crime
tt1612774,Rubber ,2010,5.9,5135,82,Comedy|Drama|Horror|Mystery|Sci-Fi
tt0310203,Ruby & Quentin ,2003,7,8931,85,Comedy|Crime
tt0108000,Ruby in Paradise ,1993,7,1544,114,Drama|Romance
tt0405393,Rudo y Cursi ,2008,6.7,3192,103,Comedy|Drama|Sport
tt0108002,Rudy ,1993,7.4,18987,114,Biography|Drama|Sport
tt0337711,Rugrats Go Wild ,2003,5,2140,80,Animation|Adventure|Comedy|Family
tt0213203,Rugrats in Paris ,2000,5.6,3001,78,Animation|Adventure|Comedy|Family
tt0160797,Rules of Engagement ,2000,6.2,19912,128,Action|Drama|Thriller|War
tt0086216,Rumble Fish ,1983,7.1,13148,94,Drama
tt0113326,Rumble in the Bronx ,1995,6.6,13197,104,Comedy|Crime|Thriller
tt0398375,Rumor Has It... ,2005,5.5,20246,97,Comedy|Drama|Romance
tt0248640,Run for the Money ,2002,4.6,1984,116,Action|Crime|Thriller
tt0130827,Run Lola Run ,1998,8,86371,81,Crime|Thriller
tt0258100,Run Ronnie Run ,2002,6.1,3288,86,Comedy
tt0052151,Run Silent Run Deep ,1958,7.3,4329,93,War|Action|Drama
tt0425413,"Run, Fatboy, Run ",2007,6.7,32397,100,Comedy|Romance|Sport
tt0088024,Runaway ,1984,5.7,3877,99,Action|Crime|Sci-Fi|Thriller
tt0163187,Runaway Bride ,1999,5.2,31962,116,Comedy|Romance
tt0313542,Runaway Jury ,2003,7.1,36936,127,Drama|Thriller
tt0089941,Runaway Train ,1985,7.3,10362,111,Action|Adventure|Drama|Thriller
tt0096018,Running on Empty ,1988,7.5,5783,116,Crime|Drama|Music
tt0216165,Running Out of Time ,1999,7.3,2393,93,Action|Crime|Drama|Thriller
tt0404390,Running Scared ,2006,7.5,44391,122,Action|Crime|Drama|Thriller
tt0091875,Running Scared ,1986,6.2,4441,107,Action|Comedy|Crime|Thriller
tt0439289,Running with Scissors ,2006,6,13930,116,Comedy|Drama
tt0102820,Rush ,1991,6.5,3568,120,Crime|Drama
tt0120812,Rush Hour ,1998,6.8,65519,98,Action|Comedy|Thriller|Crime
tt0266915,Rush Hour 2 ,2001,6.4,60199,90,Action|Comedy|Crime|Thriller
tt0293564,Rush Hour 3 ,2007,6,45353,91,Action|Comedy|Crime|Thriller
tt0128445,Rushmore ,1998,7.8,57624,93,Comedy|Drama
tt0318034,Russian Ark ,2002,7.2,7226,99,Drama|Fantasy|History|Mystery
tt0409184,Russian Dolls ,2005,7.1,7840,125,Comedy|Drama|Romance
tt0091877,Ruthless People ,1986,6.8,10709,93,Comedy|Crime
tt0449089,RV ,2006,5.4,18781,99,Adventure|Comedy|Family
tt0066319,Ryan's Daughter ,1970,7.4,3576,0,Drama|Romance
tt1231277,S. Darko ,2009,3.8,6265,103,Crime|Mystery|Sci-Fi|Thriller
tt0111048,S.F.W. ,1994,5.7,3061,96,Comedy|Drama
tt0083015,S.O.B. ,1981,6.2,2693,122,Comedy
tt0257076,S.W.A.T. ,2003,5.9,49834,117,Action|Crime|Thriller
tt1048171,S\xe9raphine ,2008,7.4,1963,125,Biography|Drama
tt0258153,S1m0ne ,2002,6.1,27188,117,Comedy|Drama|Fantasy|Sci-Fi
tt0330843,Saathiya ,2002,7,1507,138,Drama|Romance
tt0758053,Saawariya ,2007,5.3,2617,142,Drama|Musical|Romance
tt0253614,"Saban, Son of Saban ",1977,8.4,4251,0,Comedy
tt0047437,Sabrina ,1954,7.8,17778,113,Comedy|Drama|Romance
tt0114319,Sabrina ,1995,6,16738,127,Comedy|Romance|Drama
tt0114323,Safe ,1995,7,4450,119,Drama
tt0120051,Safe House ,1998,6.9,1390,112,Thriller
tt0120813,Safe Men ,1998,5.9,1846,88,Comedy|Crime
tt0318649,Sahara ,2005,5.9,34872,124,Action|Adventure|Comedy|Thriller
tt0384488,Saint Ralph ,2004,7.5,3679,98,Comedy|Drama|Sport
tt0373283,Saints and Soldiers ,2003,6.9,8536,90,War|Action|Drama|Adventure
tt0096028,Salaam Bombay! ,1988,7.9,3604,113,Crime|Drama
tt0456165,Salaam Namaste ,2005,6.1,1788,158,Comedy|Drama|Romance
tt0485272,Salaam-E-Ishq ,2007,5.1,1865,0,Comedy|Drama|Musical|Romance
tt0073650,"Salo, or the 120 Days of Sodom ",1975,6.1,16136,116,Drama|Thriller|War
tt0944835,Salt ,2010,6.5,71723,100,Action|Crime|Mystery|Thriller
tt0091886,Salvador ,1986,7.5,8469,122,Biography|Drama|Thriller|War
tt0445691,Salvador ,2006,7.3,1481,134,Drama
tt0492754,Salvage ,2006,5.4,1431,80,Horror|Mystery|Thriller
tt0397619,Samaritan Girl ,2004,7.2,5911,95,Drama
tt0119828,Same Old Song ,1997,7.2,2195,120,Comedy|Drama|Musical|Romance
tt0078199,"Same Time, Next Year ",1978,6.9,2783,119,Comedy|Drama|Romance
tt0196069,Samsara ,2001,7.5,2417,145,Adventure|Drama|Romance
tt1340123,Samson and Delilah ,2009,7,1440,100,Drama|Romance
tt0170544,Samurai Fiction ,1998,7.2,1791,111,Action|Adventure|Comedy
tt0047444,Samurai I: Musashi Miyamoto ,1954,7.6,3086,93,Action|Adventure|Biography|Drama|History
tt0048579,Samurai II: Duel at Ichijoji Temple ,1955,7.4,2208,104,Action|Adventure|Biography|Drama|History
tt0049710,Samurai III: Duel at Ganryu Island ,1956,7.8,2351,105,Action|Adventure|Biography|Drama|History
tt0061847,Samurai Rebellion ,1967,8.2,2905,128,Drama
tt0881320,Sanctum ,2011,5.7,13747,108,Action|Adventure|Drama|Thriller
tt0056443,Sanjuro ,1962,8.1,9739,96,Action|Drama|Thriller
tt0047445,Sansho the Bailiff ,1954,8.3,4507,124,Drama
tt0089961,Santa Claus ,1985,5.1,3770,107,Adventure|Family|Fantasy
tt0053241,Santa Claus ,1959,2,2177,94,Family|Fantasy
tt0058548,Santa Claus Conquers the Martians ,1964,2.3,5736,81,Family|Fantasy|Sci-Fi
tt0098253,Santa Sangre ,1989,7.6,5350,123,Drama|Horror|Mystery|Thriller
tt0117550,Santa with Muscles ,1996,2.1,6420,97,Family|Comedy
tt0393685,Santa's Slay ,2005,5.2,3783,78,Comedy|Fantasy|Horror
tt0385277,Santoori ,2007,7.4,1458,0,Drama|Musical
tt0422528,Sarah Silverman: Jesus Is Magic ,2005,6.5,3535,72,Comedy|Music
tt0200087,Sarfarosh ,1999,8,2863,0,Action|Adventure|Drama
tt0432047,Sarkar ,2005,7.5,2860,124,Action|Crime|Drama
tt0490210,Sarkar Raj ,2008,6.7,1881,125,Action|Crime|Drama|Thriller
tt0380687,Satan's Little Helper ,2004,5.4,2476,96,Comedy|Horror
tt0111341,Satantango ,1994,8.5,2698,450,Comedy|Drama|Mystery
tt0096037,Satisfaction ,1988,4.1,1685,92,Comedy|Music|Romance
tt0054269,Saturday Night and Sunday Morning ,1960,7.6,2738,89,Drama|Romance
tt0076666,Saturday Night Fever ,1977,6.8,25265,118,Drama|Music|Romance
tt0079285,Saturn 3 ,1980,4.6,3205,88,Adventure|Sci-Fi|Thriller
tt0890885,Saturn in Opposition ,2007,6.7,1639,110,Drama
tt0195231,Satya ,1998,8,2369,170,Action|Crime
tt1124394,Sauna ,2008,6.4,2869,83,History|Horror
tt0379976,Savage Grace ,2007,5.7,4435,97,Drama
tt0354668,Save the Green Planet! ,2003,7.4,4149,118,Comedy|Drama|Fantasy|Sci-Fi|Thriller
tt0206275,Save the Last Dance ,2001,5.9,22352,112,Drama|Music|Romance
tt0070640,Save the Tiger ,1973,6.9,2084,100,Drama
tt0332375,Saved! ,2004,6.9,24662,92,Comedy|Drama
tt0384504,Saving Face ,2004,7.4,4564,91,Comedy|Drama|Romance
tt0195234,Saving Grace ,2000,6.8,9131,93,Comedy|Crime
tt0120815,Saving Private Ryan ,1998,8.5,317912,169,Action|Drama|History|War
tt0239948,Saving Silverman ,2001,5.7,20149,90,Comedy|Romance|Crime
tt0120070,Savior ,1998,7.1,5168,103,Drama|War
tt0387564,Saw ,2004,7.7,133680,103,Crime|Horror|Mystery|Thriller
tt1477076,Saw 3D: The Final Chapter ,2010,5.5,21308,90,Crime|Horror
tt0432348,Saw II ,2005,6.7,86825,93,Horror|Thriller
tt0489270,Saw III ,2006,6.2,69107,108,Crime|Horror|Thriller
tt0890870,Saw IV ,2007,5.9,51648,93,Crime|Horror|Thriller
tt1132626,Saw V ,2008,5.7,37597,92,Crime|Horror|Thriller
tt1233227,Saw VI ,2009,6.1,25165,90,Horror|Mystery|Thriller
tt0045848,Sawdust and Tinsel ,1953,7.7,1927,93,Drama
tt0098258,Say Anything... ,1989,7.5,27360,100,Comedy|Drama|Romance
tt0239949,Say It Isn't So ,2001,4.7,8112,95,Comedy|Romance
tt0050933,Sayonara ,1957,7.2,2448,147,Drama|Romance
tt0098260,Scandal ,1989,6.3,2253,115,Drama|History
tt0081455,Scanners ,1981,6.7,14244,103,Horror|Sci-Fi
tt0045125,Scaramouche ,1952,7.7,2413,115,Adventure|Drama|History|Romance
tt0070643,Scarecrow ,1973,7.2,5418,112,Drama
